x,x_censored,if_censored
2.580660991,2.580660991,1
2.576631846,2.576631846,1
3.283803201,3.283803201,1
2.904499588,2.904499588,1
2.627812022,2.627812022,1
2.550950094,2.550950094,1
2.077497649,2.077497649,1
1.534457445,1.534457445,1
2.903793388,2.903793388,1
1.685971434,1.685971434,1
2.970319751,2.970319751,1
1.818475211,1.818475211,1
2.455049951,2.455049951,1
2.239680441,2.239680441,1
3.218698875,3.218698875,1
2.424885889,2.424885889,1
2.760651766,2.760651766,1
1.654694423,1.654694423,1
2.937695179,2.937695179,1
2.747771161,2.747771161,1
2.869066378,2.869066378,1
2.830188155,2.830188155,1
2.931752192,2.931752192,1
2.876094994,2.876094994,1
2.435273413,2.435273413,1
3.443319693,3.443319693,1
3.361887601,3.361887601,1
3.921621327,3.5,0
2.162661868,2.162661868,1
3.049878588,3.049878588,1
2.51677954,2.51677954,1
2.454518621,2.454518621,1
2.762521854,2.762521854,1
3.089314997,3.089314997,1
3.884121505,3.5,0
2.325308567,2.325308567,1
3.634742524,3.5,0
3.022794765,3.022794765,1
3.038091616,3.038091616,1
2.591008243,2.591008243,1
2.958532619,2.958532619,1
2.563760891,2.563760891,1
2.431783351,2.431783351,1
1.277966897,1.277966897,1
2.646655292,2.646655292,1
1.476630233,1.476630233,1
3.16208162,3.16208162,1
3.276027316,3.276027316,1
1.848200616,1.848200616,1
2.712003196,2.712003196,1
1.623372884,1.623372884,1
3.357560212,3.357560212,1
2.416353176,2.416353176,1
3.247766003,3.247766003,1
2.387145334,2.387145334,1
3.661277513,3.5,0
3.28650059,3.28650059,1
2.590007069,2.590007069,1
3.085799433,3.085799433,1
2.409953683,2.409953683,1
2.733788531,2.733788531,1
3.526767658,3.5,0
2.892416559,2.892416559,1
2.869852058,2.869852058,1
3.193055787,3.193055787,1
3.070167132,3.070167132,1
3.079923594,3.079923594,1
1.768348339,1.768348339,1
2.202638101,2.202638101,1
3.176548554,3.176548554,1
2.111781832,2.111781832,1
2.618568254,2.618568254,1
3.148489906,3.148489906,1
2.798852573,2.798852573,1
3.191381459,3.191381459,1
3.014433349,3.014433349,1
2.381479555,2.381479555,1
3.660089716,3.5,0
3.281606579,3.281606579,1
2.82442512,2.82442512,1
2.121771505,2.121771505,1
3.266963211,3.266963211,1
3.293612476,3.293612476,1
3.655886567,3.5,0
2.703333398,2.703333398,1
2.778821299,2.778821299,1
2.590668434,2.590668434,1
3.607672567,3.5,0
2.743258079,2.743258079,1
1.853906898,1.853906898,1
2.901711123,2.901711123,1
0.79852464,0.79852464,1
3.147863688,3.147863688,1
1.947393841,1.947393841,1
1.875721261,1.875721261,1
3.449686706,3.449686706,1
3.317967789,3.317967789,1
2.401043929,2.401043929,1
2.41240576,2.41240576,1
2.800191204,2.800191204,1
1.625688068,1.625688068,1
2.670296008,2.670296008,1
2.636231568,2.636231568,1
3.574820346,3.5,0
2.206134285,2.206134285,1
3.036201824,3.036201824,1
2.129260188,2.129260188,1
3.452636699,3.452636699,1
1.95274938,1.95274938,1
2.785264567,2.785264567,1
2.972256653,2.972256653,1
2.976054313,2.976054313,1
3.380499354,3.380499354,1
3.021599181,3.021599181,1
3.563950421,3.5,0
2.996362519,2.996362519,1
2.062911714,2.062911714,1
1.118238932,1.118238932,1
3.016073882,3.016073882,1
2.728161127,2.728161127,1
3.03536541,3.03536541,1
2.46026656,2.46026656,1
2.400983034,2.400983034,1
2.912683616,2.912683616,1
3.05325701,3.05325701,1
3.525373941,3.5,0
2.826766815,2.826766815,1
2.917989989,2.917989989,1
3.263309439,3.263309439,1
1.705846917,1.705846917,1
2.446105862,2.446105862,1
2.992418833,2.992418833,1
1.6938451,1.6938451,1
1.833535531,1.833535531,1
3.021266821,3.021266821,1
4.192615922,3.5,0
3.558863757,3.5,0
3.335989569,3.335989569,1
4.274981227,3.5,0
2.862747893,2.862747893,1
2.539813918,2.539813918,1
2.303262742,2.303262742,1
2.678711644,2.678711644,1
3.183419304,3.183419304,1
3.500979473,3.5,0
2.755124149,2.755124149,1
3.366026069,3.366026069,1
2.408790446,2.408790446,1
2.842527082,2.842527082,1
3.474524407,3.474524407,1
3.32525987,3.32525987,1
3.086072781,3.086072781,1
2.625568319,2.625568319,1
3.487034522,3.487034522,1
2.767383527,2.767383527,1
3.761262457,3.5,0
2.790754001,2.790754001,1
3.082662522,3.082662522,1
2.570470462,2.570470462,1
2.126379044,2.126379044,1
2.625303864,2.625303864,1
1.877520024,1.877520024,1
2.562126461,2.562126461,1
3.070510444,3.070510444,1
3.529278133,3.5,0
2.509070508,2.509070508,1
3.014970087,3.014970087,1
2.683356837,2.683356837,1
2.922012698,2.922012698,1
2.001382539,2.001382539,1
1.736993498,1.736993498,1
2.364467458,2.364467458,1
2.328038757,2.328038757,1
2.928351548,2.928351548,1
2.211226918,2.211226918,1
1.070388107,1.070388107,1
2.666185884,2.666185884,1
2.541843361,2.541843361,1
3.29998516,3.29998516,1
3.392355186,3.392355186,1
2.414028979,2.414028979,1
2.643408334,2.643408334,1
3.374718166,3.374718166,1
3.17533834,3.17533834,1
2.372756576,2.372756576,1
3.318133773,3.318133773,1
2.628934581,2.628934581,1
3.283546861,3.283546861,1
3.220282187,3.220282187,1
1.481191098,1.481191098,1
3.463445631,3.463445631,1
2.685289057,2.685289057,1
2.593105116,2.593105116,1
2.574184817,2.574184817,1
3.483772347,3.483772347,1
2.192243173,2.192243173,1
2.440492127,2.440492127,1
2.751222892,2.751222892,1
3.652902593,3.5,0
2.989677361,2.989677361,1
3.118291442,3.118291442,1
3.686021761,3.5,0
2.785671318,2.785671318,1
2.668990087,2.668990087,1
2.41581501,2.41581501,1
3.189635884,3.189635884,1
2.391947434,2.391947434,1
2.550499424,2.550499424,1
3.790737879,3.5,0
3.300403485,3.300403485,1
3.161414836,3.161414836,1
1.607552481,1.607552481,1
2.156631723,2.156631723,1
2.02277535,2.02277535,1
3.15903883,3.15903883,1
1.760307381,1.760307381,1
2.835299498,2.835299498,1
2.901779389,2.901779389,1
2.522131642,2.522131642,1
2.892183971,2.892183971,1
2.361294788,2.361294788,1
2.197233829,2.197233829,1
3.247323274,3.247323274,1
2.322789913,2.322789913,1
2.006400309,2.006400309,1
1.673225025,1.673225025,1
2.843109657,2.843109657,1
3.423895792,3.423895792,1
1.570860378,1.570860378,1
2.725531704,2.725531704,1
2.965997918,2.965997918,1
3.432676719,3.432676719,1
3.043282245,3.043282245,1
2.516117675,2.516117675,1
2.749126149,2.749126149,1
2.897637596,2.897637596,1
2.74752768,2.74752768,1
1.924386976,1.924386976,1
2.570647355,2.570647355,1
2.081532099,2.081532099,1
3.284499777,3.284499777,1
2.858371114,2.858371114,1
3.357108338,3.357108338,1
1.163491883,1.163491883,1
3.525101352,3.5,0
3.439133553,3.439133553,1
2.326708171,2.326708171,1
3.661412446,3.5,0
2.328439504,2.328439504,1
1.912613524,1.912613524,1
2.959182454,2.959182454,1
2.985597978,2.985597978,1
2.553266198,2.553266198,1
3.156463842,3.156463842,1
2.915940216,2.915940216,1
1.90664502,1.90664502,1
1.831817754,1.831817754,1
2.570618379,2.570618379,1
2.370393639,2.370393639,1
3.787524991,3.5,0
2.179044188,2.179044188,1
3.009828329,3.009828329,1
2.051908597,2.051908597,1
3.633399522,3.5,0
2.808297167,2.808297167,1
3.789912923,3.5,0
2.658471557,2.658471557,1
1.838984034,1.838984034,1
3.185537794,3.185537794,1
1.579838711,1.579838711,1
2.281164512,2.281164512,1
3.127284962,3.127284962,1
3.793287854,3.5,0
2.519827534,2.519827534,1
3.140121928,3.140121928,1
2.609691805,2.609691805,1
2.950889197,2.950889197,1
2.784424427,2.784424427,1
1.352448811,1.352448811,1
2.382945847,2.382945847,1
2.584768962,2.584768962,1
1.654944013,1.654944013,1
2.206483874,2.206483874,1
3.76724512,3.5,0
2.062411088,2.062411088,1
2.553255166,2.553255166,1
3.361468782,3.361468782,1
2.794463398,2.794463398,1
1.990580169,1.990580169,1
2.88556844,2.88556844,1
2.065498129,2.065498129,1
3.275230469,3.275230469,1
3.504895498,3.5,0
1.770507522,1.770507522,1
1.932596005,1.932596005,1
1.705777456,1.705777456,1
2.20202824,2.20202824,1
3.32660883,3.32660883,1
2.63566285,2.63566285,1
1.729697047,1.729697047,1
2.119799386,2.119799386,1
2.567784248,2.567784248,1
2.980775605,2.980775605,1
3.27200341,3.27200341,1
3.058131835,3.058131835,1
1.914279512,1.914279512,1
2.662898285,2.662898285,1
3.822356401,3.5,0
2.162560715,2.162560715,1
4.022896806,3.5,0
2.135274865,2.135274865,1
3.804049979,3.5,0
3.217367058,3.217367058,1
2.988013226,2.988013226,1
2.726196543,2.726196543,1
3.396227391,3.396227391,1
2.363369171,2.363369171,1
2.080545997,2.080545997,1
3.755530803,3.5,0
2.442564473,2.442564473,1
1.894167282,1.894167282,1
3.447668434,3.447668434,1
2.956428406,2.956428406,1
3.411134077,3.411134077,1
2.66378338,2.66378338,1
3.031484619,3.031484619,1
2.966888947,2.966888947,1
1.659918969,1.659918969,1
2.872848898,2.872848898,1
2.896291456,2.896291456,1
4.118269772,3.5,0
1.463551691,1.463551691,1
2.460903911,2.460903911,1
2.773046328,2.773046328,1
3.530889989,3.5,0
2.233331251,2.233331251,1
3.057697123,3.057697123,1
2.404765676,2.404765676,1
3.35765175,3.35765175,1
3.101900474,3.101900474,1
2.915314955,2.915314955,1
3.708653941,3.5,0
2.784881713,2.784881713,1
2.88324281,2.88324281,1
2.641081175,2.641081175,1
2.153095123,2.153095123,1
2.619009413,2.619009413,1
3.077014562,3.077014562,1
3.102610082,3.102610082,1
3.560669642,3.5,0
2.399040127,2.399040127,1
2.291901404,2.291901404,1
3.045127655,3.045127655,1
2.863819304,2.863819304,1
2.738677403,2.738677403,1
2.704453681,2.704453681,1
3.219979028,3.219979028,1
3.12861946,3.12861946,1
2.780842853,2.780842853,1
3.163556966,3.163556966,1
1.708754437,1.708754437,1
3.852633785,3.5,0
2.901351346,2.901351346,1
3.158858433,3.158858433,1
3.356057003,3.356057003,1
2.507109105,2.507109105,1
3.337367376,3.337367376,1
3.10099794,3.10099794,1
2.970166713,2.970166713,1
3.40520775,3.40520775,1
2.903844322,2.903844322,1
2.264514675,2.264514675,1
3.519803866,3.5,0
3.750327253,3.5,0
2.449168742,2.449168742,1
3.075976242,3.075976242,1
3.036502297,3.036502297,1
2.194861273,2.194861273,1
2.408992312,2.408992312,1
1.650373226,1.650373226,1
3.107709183,3.107709183,1
3.401448511,3.401448511,1
3.163954609,3.163954609,1
4.341271502,3.5,0
2.211233712,2.211233712,1
2.616008607,2.616008607,1
3.134268663,3.134268663,1
3.108803367,3.108803367,1
3.464674369,3.464674369,1
2.854388945,2.854388945,1
3.809311683,3.5,0
2.141496895,2.141496895,1
2.285421768,2.285421768,1
2.911515576,2.911515576,1
2.248377017,2.248377017,1
2.974122576,2.974122576,1
3.176533685,3.176533685,1
2.236812449,2.236812449,1
2.817918356,2.817918356,1
2.881267826,2.881267826,1
2.919529856,2.919529856,1
1.568855592,1.568855592,1
3.042508266,3.042508266,1
2.235990843,2.235990843,1
2.84200942,2.84200942,1
3.178048771,3.178048771,1
2.640864919,2.640864919,1
2.014267308,2.014267308,1
3.005261139,3.005261139,1
2.233808777,2.233808777,1
1.14943995,1.14943995,1
2.086948155,2.086948155,1
2.58791338,2.58791338,1
3.348526508,3.348526508,1
1.955124875,1.955124875,1
2.52830137,2.52830137,1
3.364160133,3.364160133,1
2.269929494,2.269929494,1
2.012744151,2.012744151,1
1.627728536,1.627728536,1
4.082384471,3.5,0
2.784502775,2.784502775,1
2.400590453,2.400590453,1
3.409880172,3.409880172,1
1.83676455,1.83676455,1
2.183432474,2.183432474,1
3.350505791,3.350505791,1
2.697746312,2.697746312,1
2.885035107,2.885035107,1
3.361053504,3.361053504,1
2.683506383,2.683506383,1
3.907700579,3.5,0
2.061469535,2.061469535,1
2.811873821,2.811873821,1
4.490347318,3.5,0
2.015634944,2.015634944,1
3.185695308,3.185695308,1
1.920226265,1.920226265,1
2.536525215,2.536525215,1
2.099028072,2.099028072,1
2.401059243,2.401059243,1
3.266194955,3.266194955,1
3.097807785,3.097807785,1
2.388082902,2.388082902,1
2.130038458,2.130038458,1
3.143194095,3.143194095,1
2.811751234,2.811751234,1
3.280615622,3.280615622,1
1.863511722,1.863511722,1
2.184070761,2.184070761,1
2.91373759,2.91373759,1
2.418642179,2.418642179,1
2.53290214,2.53290214,1
3.104827987,3.104827987,1
2.808399576,2.808399576,1
2.607057967,2.607057967,1
3.036389086,3.036389086,1
3.680114817,3.5,0
4.30793599,3.5,0
2.155818637,2.155818637,1
2.341696027,2.341696027,1
3.088783977,3.088783977,1
2.13658356,2.13658356,1
2.587950444,2.587950444,1
1.55482143,1.55482143,1
3.277201932,3.277201932,1
3.326589928,3.326589928,1
3.104802615,3.104802615,1
3.198055497,3.198055497,1
2.662811277,2.662811277,1
3.611773726,3.5,0
1.955600299,1.955600299,1
3.197043341,3.197043341,1
3.273327705,3.273327705,1
2.501182285,2.501182285,1
2.965545481,2.965545481,1
3.227520767,3.227520767,1
2.407197568,2.407197568,1
3.717991644,3.5,0
1.577997321,1.577997321,1
2.471235266,2.471235266,1
3.40200112,3.40200112,1
2.090468031,2.090468031,1
2.808018508,2.808018508,1
2.843767032,2.843767032,1
3.354058563,3.354058563,1
2.735206771,2.735206771,1
3.440396363,3.440396363,1
2.693486828,2.693486828,1
2.936530723,2.936530723,1
1.949285379,1.949285379,1
2.188736441,2.188736441,1
2.214071201,2.214071201,1
2.978719362,2.978719362,1
2.665814233,2.665814233,1
2.590731456,2.590731456,1
2.963585772,2.963585772,1
3.253557468,3.253557468,1
2.714751167,2.714751167,1
1.618798195,1.618798195,1
2.887491864,2.887491864,1
2.473181741,2.473181741,1
3.16443264,3.16443264,1
2.552097222,2.552097222,1
0.992016728,0.992016728,1
2.885011171,2.885011171,1
2.372131366,2.372131366,1
2.16899303,2.16899303,1
2.299751996,2.299751996,1
2.161286102,2.161286102,1
2.147674383,2.147674383,1
3.217366699,3.217366699,1
2.8584467,2.8584467,1
3.542061386,3.5,0
2.396598349,2.396598349,1
2.468486377,2.468486377,1
2.00389379,2.00389379,1
3.256059883,3.256059883,1
1.336573264,1.336573264,1
2.205629758,2.205629758,1
2.250368712,2.250368712,1
2.852621988,2.852621988,1
2.661170392,2.661170392,1
3.146790716,3.146790716,1
3.39606647,3.39606647,1
2.696343604,2.696343604,1
3.151589382,3.151589382,1
3.847866362,3.5,0
2.355685331,2.355685331,1
2.583142998,2.583142998,1
2.687583652,2.687583652,1
3.029794767,3.029794767,1
3.260518963,3.260518963,1
3.513076769,3.5,0
2.964877089,2.964877089,1
3.284455124,3.284455124,1
3.349460573,3.349460573,1
2.450974571,2.450974571,1
0.937055003,0.937055003,1
3.240880719,3.240880719,1
2.126661196,2.126661196,1
2.799206743,2.799206743,1
3.332635061,3.332635061,1
4.025273205,3.5,0
2.926310646,2.926310646,1
2.119680283,2.119680283,1
2.405907295,2.405907295,1
2.95526121,2.95526121,1
2.994179221,2.994179221,1
2.47329339,2.47329339,1
3.191841114,3.191841114,1
2.321064481,2.321064481,1
3.722774586,3.5,0
1.494461466,1.494461466,1
2.127378975,2.127378975,1
3.33637393,3.33637393,1
2.175574281,2.175574281,1
2.50795583,2.50795583,1
2.245334842,2.245334842,1
3.465291701,3.465291701,1
2.635179722,2.635179722,1
2.55651568,2.55651568,1
2.492115513,2.492115513,1
2.55124809,2.55124809,1
2.38212667,2.38212667,1
1.98661513,1.98661513,1
2.919331793,2.919331793,1
2.55243884,2.55243884,1
2.055676778,2.055676778,1
2.834031534,2.834031534,1
2.57940093,2.57940093,1
3.691229895,3.5,0
2.871476098,2.871476098,1
2.010931811,2.010931811,1
3.012750896,3.012750896,1
3.481965077,3.481965077,1
2.164022567,2.164022567,1
3.148162812,3.148162812,1
2.737414769,2.737414769,1
2.742913766,2.742913766,1
2.751170487,2.751170487,1
4.016716392,3.5,0
2.589290216,2.589290216,1
1.40181302,1.40181302,1
4.169719552,3.5,0
2.24327016,2.24327016,1
2.280019898,2.280019898,1
2.477965318,2.477965318,1
3.801806631,3.5,0
2.564883189,2.564883189,1
2.506076871,2.506076871,1
3.705473159,3.5,0
2.886149656,2.886149656,1
3.195358684,3.195358684,1
2.870504535,2.870504535,1
1.862928305,1.862928305,1
3.464259486,3.464259486,1
2.992336086,2.992336086,1
1.102763273,1.102763273,1
2.983472721,2.983472721,1
2.594542299,2.594542299,1
2.676535186,2.676535186,1
2.279395351,2.279395351,1
3.024433078,3.024433078,1
2.265718943,2.265718943,1
3.194693805,3.194693805,1
2.165293767,2.165293767,1
2.71274546,2.71274546,1
3.229690677,3.229690677,1
2.061269956,2.061269956,1
3.644115636,3.5,0
3.85987417,3.5,0
2.835227345,2.835227345,1
3.047905503,3.047905503,1
2.236774735,2.236774735,1
3.177808921,3.177808921,1
2.664282368,2.664282368,1
1.951364031,1.951364031,1
2.060988797,2.060988797,1
3.120386778,3.120386778,1
3.056381339,3.056381339,1
2.881177619,2.881177619,1
3.100047438,3.100047438,1
2.266053606,2.266053606,1
3.475962917,3.475962917,1
3.583416406,3.5,0
2.727536362,2.727536362,1
3.615931589,3.5,0
3.10537943,3.10537943,1
3.304182034,3.304182034,1
2.537796775,2.537796775,1
2.994733593,2.994733593,1
1.975250029,1.975250029,1
2.996184789,2.996184789,1
2.970250843,2.970250843,1
3.544380015,3.5,0
2.860503669,2.860503669,1
3.025068151,3.025068151,1
2.157301676,2.157301676,1
3.557458347,3.5,0
3.105446601,3.105446601,1
2.106475623,2.106475623,1
3.033353466,3.033353466,1
2.942361828,2.942361828,1
2.989823796,2.989823796,1
1.428520773,1.428520773,1
4.217321548,3.5,0
2.296557117,2.296557117,1
2.780972925,2.780972925,1
2.91500863,2.91500863,1
2.372119285,2.372119285,1
2.463326152,2.463326152,1
2.221727391,2.221727391,1
2.587462394,2.587462394,1
2.057502826,2.057502826,1
2.437423343,2.437423343,1
2.932519736,2.932519736,1
3.035180755,3.035180755,1
3.471625774,3.471625774,1
2.46814761,2.46814761,1
2.726934158,2.726934158,1
2.989708576,2.989708576,1
4.107598416,3.5,0
2.398627632,2.398627632,1
2.367367669,2.367367669,1
2.655068987,2.655068987,1
1.847485704,1.847485704,1
2.581675712,2.581675712,1
1.94507789,1.94507789,1
3.451142817,3.451142817,1
2.829779631,2.829779631,1
2.873119345,2.873119345,1
3.542712546,3.5,0
3.563358717,3.5,0
1.862013434,1.862013434,1
3.744342499,3.5,0
3.291803405,3.291803405,1
3.07428369,3.07428369,1
3.261111052,3.261111052,1
2.575613989,2.575613989,1
2.97720123,2.97720123,1
2.573347835,2.573347835,1
2.990015938,2.990015938,1
2.786750635,2.786750635,1
2.519112349,2.519112349,1
3.056016152,3.056016152,1
3.057551028,3.057551028,1
3.020673323,3.020673323,1
3.983774837,3.5,0
3.004573188,3.004573188,1
1.990005247,1.990005247,1
2.360946616,2.360946616,1
2.028023174,2.028023174,1
2.729115168,2.729115168,1
2.687966442,2.687966442,1
3.381813112,3.381813112,1
2.915223754,2.915223754,1
1.842184016,1.842184016,1
2.048669171,2.048669171,1
3.151835046,3.151835046,1
3.215282792,3.215282792,1
2.908592227,2.908592227,1
2.114685957,2.114685957,1
3.213083768,3.213083768,1
1.937298007,1.937298007,1
3.034459749,3.034459749,1
3.392022988,3.392022988,1
2.50324932,2.50324932,1
2.727346346,2.727346346,1
2.352191646,2.352191646,1
3.933347277,3.5,0
2.398937347,2.398937347,1
3.233339247,3.233339247,1
3.417643893,3.417643893,1
2.492068928,2.492068928,1
2.622272102,2.622272102,1
2.748767484,2.748767484,1
2.220563442,2.220563442,1
3.388160131,3.388160131,1
2.246241184,2.246241184,1
1.843616963,1.843616963,1
3.51099846,3.5,0
1.740349313,1.740349313,1
3.66218131,3.5,0
2.201080157,2.201080157,1
1.583891722,1.583891722,1
2.105583153,2.105583153,1
1.78790912,1.78790912,1
2.379977986,2.379977986,1
2.194918139,2.194918139,1
1.483305493,1.483305493,1
3.795793653,3.5,0
2.672439032,2.672439032,1
3.029416638,3.029416638,1
1.959609018,1.959609018,1
2.218144036,2.218144036,1
2.022178689,2.022178689,1
2.795504771,2.795504771,1
2.362447347,2.362447347,1
1.951966431,1.951966431,1
2.769227684,2.769227684,1
3.604991578,3.5,0
3.255721411,3.255721411,1
3.24172346,3.24172346,1
2.715951708,2.715951708,1
2.61971949,2.61971949,1
2.568894633,2.568894633,1
2.461188488,2.461188488,1
3.010722513,3.010722513,1
2.033234701,2.033234701,1
3.266820326,3.266820326,1
2.768801694,2.768801694,1
2.753814532,2.753814532,1
2.182762184,2.182762184,1
2.000139062,2.000139062,1
1.816851309,1.816851309,1
4.499482558,3.5,0
2.765473835,2.765473835,1
2.078087476,2.078087476,1
3.204366721,3.204366721,1
3.368062896,3.368062896,1
2.137920836,2.137920836,1
2.460982682,2.460982682,1
2.155589082,2.155589082,1
3.287775532,3.287775532,1
2.568474397,2.568474397,1
2.781108736,2.781108736,1
2.440157977,2.440157977,1
2.859915084,2.859915084,1
3.267906199,3.267906199,1
2.748402031,2.748402031,1
2.305530952,2.305530952,1
2.604236322,2.604236322,1
3.409775288,3.409775288,1
3.557685333,3.5,0
3.279237186,3.279237186,1
1.976212384,1.976212384,1
2.740083254,2.740083254,1
1.038306787,1.038306787,1
2.824044488,2.824044488,1
2.101239174,2.101239174,1
3.326324427,3.326324427,1
2.632528133,2.632528133,1
2.510343303,2.510343303,1
2.495816404,2.495816404,1
3.319380979,3.319380979,1
2.742416554,2.742416554,1
1.955731251,1.955731251,1
3.439755966,3.439755966,1
2.497452731,2.497452731,1
2.107383721,2.107383721,1
2.894796552,2.894796552,1
2.154951103,2.154951103,1
2.969070529,2.969070529,1
2.361829694,2.361829694,1
1.186561985,1.186561985,1
2.871611414,2.871611414,1
1.869400967,1.869400967,1
2.559186061,2.559186061,1
2.319408271,2.319408271,1
2.194412686,2.194412686,1
3.136494076,3.136494076,1
3.124887628,3.124887628,1
1.67585293,1.67585293,1
2.92555303,2.92555303,1
3.167513887,3.167513887,1
4.244182544,3.5,0
2.653827178,2.653827178,1
1.801822348,1.801822348,1
3.487780882,3.487780882,1
3.006766339,3.006766339,1
2.655498162,2.655498162,1
3.182138649,3.182138649,1
2.024794852,2.024794852,1
1.988081869,1.988081869,1
3.34520714,3.34520714,1
3.393975922,3.393975922,1
2.20519984,2.20519984,1
2.846835018,2.846835018,1
1.277438123,1.277438123,1
2.854518897,2.854518897,1
3.345061206,3.345061206,1
2.789292557,2.789292557,1
2.251158198,2.251158198,1
2.012792088,2.012792088,1
2.149625018,2.149625018,1
2.175044803,2.175044803,1
3.675573617,3.5,0
2.725809794,2.725809794,1
2.709630364,2.709630364,1
2.358384301,2.358384301,1
3.698600499,3.5,0
2.985352042,2.985352042,1
2.96161442,2.96161442,1
3.092209661,3.092209661,1
2.77249131,2.77249131,1
2.719880903,2.719880903,1
1.81510523,1.81510523,1
3.346078403,3.346078403,1
3.288850562,3.288850562,1
2.358400655,2.358400655,1
3.183929129,3.183929129,1
2.901306994,2.901306994,1
3.649862765,3.5,0
2.223612977,2.223612977,1
1.65327565,1.65327565,1
2.877757208,2.877757208,1
3.616854999,3.5,0
1.951340234,1.951340234,1
3.124330621,3.124330621,1
2.756281459,2.756281459,1
2.944256881,2.944256881,1
2.374312937,2.374312937,1
3.064881358,3.064881358,1
3.501116068,3.5,0
3.328746054,3.328746054,1
3.377488946,3.377488946,1
2.78319577,2.78319577,1
2.129381482,2.129381482,1
2.247948463,2.247948463,1
3.818066658,3.5,0
3.928239485,3.5,0
1.912354432,1.912354432,1
2.86035803,2.86035803,1
2.914996199,2.914996199,1
2.81218414,2.81218414,1
2.370300193,2.370300193,1
3.012483273,3.012483273,1
2.559988536,2.559988536,1
2.482218513,2.482218513,1
1.55588661,1.55588661,1
1.709957561,1.709957561,1
2.229171772,2.229171772,1
3.45041557,3.45041557,1
2.346036417,2.346036417,1
2.691320202,2.691320202,1
3.000223822,3.000223822,1
2.785278341,2.785278341,1
2.274672638,2.274672638,1
2.634217552,2.634217552,1
2.715106303,2.715106303,1
3.058872147,3.058872147,1
2.452824365,2.452824365,1
2.19060876,2.19060876,1
3.357176931,3.357176931,1
3.157335359,3.157335359,1
1.655393884,1.655393884,1
2.803049795,2.803049795,1
3.483965052,3.483965052,1
3.749282436,3.5,0
1.928408873,1.928408873,1
2.190324639,2.190324639,1
1.932894598,1.932894598,1
2.920027936,2.920027936,1
3.21846959,3.21846959,1
1.207075705,1.207075705,1
2.397563112,2.397563112,1
2.650883886,2.650883886,1
3.516080763,3.5,0
2.415657624,2.415657624,1
2.97580485,2.97580485,1
2.259357991,2.259357991,1
3.0293188,3.0293188,1
1.836355825,1.836355825,1
2.169585805,2.169585805,1
3.452716576,3.452716576,1
2.848048952,2.848048952,1
1.669758716,1.669758716,1
2.302966013,2.302966013,1
2.55102949,2.55102949,1
2.570937927,2.570937927,1
2.699554932,2.699554932,1
2.25551612,2.25551612,1
1.542923096,1.542923096,1
3.254518108,3.254518108,1
3.178374838,3.178374838,1
2.03685747,2.03685747,1
3.213364081,3.213364081,1
2.87115844,2.87115844,1
2.489429646,2.489429646,1
2.78337095,2.78337095,1
1.43356233,1.43356233,1
1.345385207,1.345385207,1
3.095134087,3.095134087,1
2.60907706,2.60907706,1
2.141241558,2.141241558,1
2.813598284,2.813598284,1
2.520428791,2.520428791,1
3.035737673,3.035737673,1
3.155956139,3.155956139,1
2.640921865,2.640921865,1
3.561233535,3.5,0
1.563536905,1.563536905,1
2.382597524,2.382597524,1
2.996272702,2.996272702,1
3.030165764,3.030165764,1
3.224868139,3.224868139,1
1.782665831,1.782665831,1
2.405601739,2.405601739,1
2.058158213,2.058158213,1
3.422315198,3.422315198,1
2.410996089,2.410996089,1
1.712326231,1.712326231,1
3.062443991,3.062443991,1
2.057022478,2.057022478,1
2.606695386,2.606695386,1
2.839233737,2.839233737,1
2.258017605,2.258017605,1
3.53585371,3.5,0
3.318828784,3.318828784,1
2.176230116,2.176230116,1
2.358077198,2.358077198,1
2.714624112,2.714624112,1
3.421881158,3.421881158,1
3.264522052,3.264522052,1
2.54679663,2.54679663,1
3.517757818,3.5,0
3.218850053,3.218850053,1
2.806339975,2.806339975,1
3.095209323,3.095209323,1
2.717176107,2.717176107,1
2.868188408,2.868188408,1
1.86840615,1.86840615,1
2.39562752,2.39562752,1
2.241236302,2.241236302,1
3.794301371,3.5,0
3.313802812,3.313802812,1
3.962907722,3.5,0
3.582179989,3.5,0
3.779588979,3.5,0
3.139654427,3.139654427,1
2.611529681,2.611529681,1
2.913809767,2.913809767,1
3.552912253,3.5,0
2.564212339,2.564212339,1
2.611836559,2.611836559,1
2.363424316,2.363424316,1
3.36578091,3.36578091,1
3.422616076,3.422616076,1
1.833465374,1.833465374,1
2.784340005,2.784340005,1
2.965941616,2.965941616,1
3.22273527,3.22273527,1
2.09426994,2.09426994,1
3.109959158,3.109959158,1
2.678767494,2.678767494,1
2.612095634,2.612095634,1
3.010739438,3.010739438,1
2.05574875,2.05574875,1
3.441565714,3.441565714,1
3.064652714,3.064652714,1
2.581798436,2.581798436,1
3.720858293,3.5,0
1.971942557,1.971942557,1
2.724800303,2.724800303,1
3.069400747,3.069400747,1
2.633018567,2.633018567,1
2.806759984,2.806759984,1
3.830201918,3.5,0
1.797884471,1.797884471,1
